0.2,4.545
0.205,4.384
0.21,4.221
0.215,4.113
0.22,4.004
0.225,3.895
0.23,3.785
0.24,3.675
0.25,3.565
0.26,3.455
0.27,3.4
0.28,3.289
0.29,3.233
0.3,3.178
0.31,3.178
0.32,3.122
0.33,3.066
0.34,3.066
0.35,3.01
0.36,3.01
0.37,3.01
0.38,2.955
0.39,2.955
0.4,2.955
0.45,2.899
0.5,2.842
0.55,2.842
0.6,2.786
0.65,2.786
0.7,2.786
0.75,2.786
0.8,2.73
0.85,2.73
0.9,2.73
0.95,2.73
1,2.73
